Timestamp,,MPa Pressure,,,,mm Displacement
39794.00,1.53,0.141129032,0.66898827,1.191348974,2.309384164,0.75
39796.00,1.53,0.141129032,0.650659824,1.154692082,2.32771261,0.75
39798.00,1.53,0.141129032,0.632331378,1.136363636,2.346041056,0.75
39800.00,1.53,0.122800587,0.614002933,1.099706745,2.346041056,0.75
39802.00,1.53,0.122800587,0.559017595,1.026392962,2.364369501,0.75
39804.00,1.54,0.122800587,0.522360704,0.971407625,2.382697947,0.75
39806.00,1.54,0.122800587,0.504032258,0.953079179,2.382697947,0.75
39808.00,1.54,0.122800587,0.504032258,0.953079179,2.382697947,0.75
39810.00,1.54,0.067815249,0.485703812,0.934750733,2.382697947,0.75
39812.00,1.54,0.086143695,0.467375367,1.026392962,2.437683284,0.75
39814.00,1.55,0.104472141,0.449046921,1.118035191,2.547653959,0.75
39816.00,1.55,0.122800587,0.449046921,1.173020528,2.620967742,0.75
39818.00,1.55,0.104472141,0.449046921,1.209677419,2.657624633,0.775
39820.00,1.55,0.049486804,0.449046921,1.246334311,2.694281525,0.775
39822.00,1.55,0.067815249,0.559017595,1.33797654,2.785923754,0.775
39824.00,1.56,0.104472141,0.66898827,1.411290323,2.859237537,0.775
39826.00,1.56,0.122800587,0.723973607,1.429618768,2.895894428,0.775
39828.00,1.56,0.104472141,0.760630499,1.429618768,2.895894428,0.775
39830.00,1.56,0.159457478,0.79728739,1.447947214,2.914222874,0.775
39832.00,1.56,0.177785924,0.778958944,1.411290323,2.877565982,0.775
39834.00,1.57,0.159457478,0.742302053,1.429618768,2.840909091,0.775
39836.00,1.57,0.159457478,0.705645161,1.447947214,2.804252199,0.775
39838.00,1.57,0.141129032,0.66898827,1.447947214,2.712609971,0.775
39840.00,1.57,0.141129032,0.650659824,1.447947214,2.639296188,0.775
39842.00,1.57,0.141129032,0.632331378,1.447947214,2.602639296,0.775
39844.00,1.58,0.122800587,0.687316716,1.447947214,2.565982405,0.775
39846.00,1.58,0.122800587,0.742302053,1.46627566,2.565982405,0.775
39848.00,1.58,0.122800587,0.778958944,1.46627566,2.565982405,0.775
39851.00,1.58,0.122800587,0.79728739,1.46627566,2.492668622,0.8
39852.00,1.58,0.19611437,0.815615836,1.46627566,2.437683284,0.8
39854.00,1.59,0.177785924,0.760630499,1.411290323,2.32771261,0.8
39856.00,1.59,0.159457478,0.723973607,1.356304985,2.254398827,0.8
39858.00,1.59,0.141129032,0.687316716,1.264662757,2.19941349,0.8
39860.00,1.59,0.141129032,0.66898827,1.191348974,2.181085044,0.8
39862.00,1.59,0.141129032,0.650659824,1.154692082,2.162756598,0.8
39864.00,1.60,0.141129032,0.650659824,1.118035191,2.144428152,0.8
39866.00,1.60,0.122800587,0.632331378,1.099706745,2.126099707,0.8
39868.00,1.60,0.122800587,0.577346041,1.099706745,2.162756598,0.8
39870.00,1.60,0.122800587,0.522360704,1.026392962,2.19941349,0.8
39872.00,1.60,0.141129032,0.504032258,0.971407625,2.217741935,0.8
39874.00,1.61,0.122800587,0.467375367,0.916422287,2.19941349,0.8
39876.00,1.61,0.067815249,0.467375367,0.898093842,2.217741935,0.8
39878.00,1.61,0.067815249,0.522360704,0.934750733,2.291055718,0.8
39880.00,1.61,0.104472141,0.504032258,0.98973607,2.364369501,0.8
39882.00,1.61,0.104472141,0.467375367,1.008064516,2.401026393,0.8
39884.00,1.62,0.122800587,0.449046921,1.026392962,2.419354839,0.8
39886.00,1.62,0.122800587,0.430718475,1.026392962,2.419354839,0.825
39888.00,1.62,0.049486804,0.412390029,1.063049853,2.419354839,0.825
39890.00,1.62,0.067815249,0.485703812,1.173020528,2.492668622,0.825
39892.00,1.62,0.086143695,0.54068915,1.246334311,2.547653959,0.825
39894.00,1.63,0.104472141,0.577346041,1.282991202,2.58431085,0.825
39896.00,1.63,0.104472141,0.595674487,1.319648094,2.602639296,0.825
39898.00,1.63,0.122800587,0.650659824,1.356304985,2.620967742,0.825
39900.00,1.63,0.122800587,0.687316716,1.374633431,2.620967742,0.825
39902.00,1.63,0.122800587,0.705645161,1.392961877,2.620967742,0.825
39904.00,1.64,0.122800587,0.705645161,1.392961877,2.694281525,0.825
39906.00,1.64,0.159457478,0.723973607,1.392961877,2.730938416,0.825
39908.00,1.64,0.159457478,0.705645161,1.356304985,2.730938416,0.825
39910.00,1.64,0.141129032,0.687316716,1.319648094,2.694281525,0.825
39912.00,1.64,0.122800587,0.687316716,1.301319648,2.620967742,0.825
39914.00,1.65,0.141129032,0.687316716,1.301319648,2.58431085,0.825
39916.00,1.65,0.141129032,0.66898827,1.282991202,2.565982405,0.825
39918.00,1.65,0.141129032,0.650659824,1.264662757,2.547653959,0.825
39920.00,1.65,0.141129032,0.632331378,1.246334311,2.529325513,0.825
39922.00,1.65,0.122800587,0.614002933,1.228005865,2.510997067,0.825
39924.00,1.66,0.122800587,0.614002933,1.301319648,2.510997067,0.825
39926.00,1.66,0.122800587,0.614002933,1.33797654,2.510997067,0.825
39928.00,1.66,0.122800587,0.614002933,1.374633431,2.510997067,0.825
39930.00,1.66,0.122800587,0.614002933,1.374633431,2.510997067,0.825
39932.00,1.66,0.122800587,0.614002933,1.319648094,2.510997067,0.825
39934.00,1.67,0.122800587,0.687316716,1.282991202,2.510997067,0.825
39936.00,1.67,0.122800587,0.723973607,1.282991202,2.510997067,0.825
39938.00,1.67,0.122800587,0.760630499,1.282991202,2.529325513,0.825
39940.00,1.67,0.122800587,0.760630499,1.282991202,2.529325513,0.85
39942.00,1.67,0.19611437,0.705645161,1.282991202,2.547653959,0.85
39944.00,1.68,0.159457478,0.595674487,1.209677419,2.474340176,0.85
39946.00,1.68,0.159457478,0.559017595,1.173020528,2.437683284,0.85
39948.00,1.68,0.122800587,0.522360704,1.136363636,2.346041056,0.85
39950.00,1.68,0.067815249,0.522360704,1.136363636,2.32771261,0.85
39952.00,1.68,0.086143695,0.577346041,1.191348974,2.364369501,0.85
39954.00,1.69,0.122800587,0.614002933,1.228005865,2.401026393,0.85
39956.00,1.69,0.122800587,0.614002933,1.228005865,2.474340176,0.85
39958.00,1.69,0.122800587,0.614002933,1.246334311,2.510997067,0.85
39960.00,1.69,0.122800587,0.614002933,1.246334311,2.547653959,0.85
39962.00,1.69,0.122800587,0.614002933,1.264662757,2.565982405,0.85
39964.00,1.70,0.122800587,0.614002933,1.264662757,2.565982405,0.85
39966.00,1.70,0.122800587,0.614002933,1.264662757,2.565982405,0.85
39968.00,1.70,0.122800587,0.632331378,1.209677419,2.58431085,0.85
39970.00,1.70,0.122800587,0.632331378,1.191348974,2.602639296,0.85
39972.00,1.70,0.122800587,0.650659824,1.173020528,2.620967742,0.85
39974.00,1.71,0.122800587,0.650659824,1.173020528,2.639296188,0.85
39976.00,1.71,0.141129032,0.650659824,1.246334311,2.639296188,0.85
39979.00,1.71,0.122800587,0.577346041,1.264662757,2.639296188,0.85
39980.00,1.71,0.141129032,0.559017595,1.301319648,2.694281525,0.85
39982.00,1.71,0.122800587,0.522360704,1.301319648,2.730938416,0.85
39984.00,1.72,0.122800587,0.522360704,1.301319648,2.767595308,0.875
39986.00,1.72,0.067815249,0.595674487,1.301319648,2.804252199,0.875
39988.00,1.72,0.104472141,0.687316716,1.374633431,2.895894428,0.875
39990.00,1.72,0.104472141,0.742302053,1.411290323,2.950879765,0.875
39992.00,1.72,0.122800587,0.778958944,1.447947214,2.987536657,0.875
39994.00,1.73,0.19611437,0.778958944,1.46627566,2.987536657,0.875
39996.00,1.73,0.159457478,0.705645161,1.392961877,2.914222874,0.875
39998.00,1.73,0.159457478,0.687316716,1.374633431,2.877565982,0.875
40000.00,1.73,0.141129032,0.66898827,1.392961877,2.840909091,0.875
40002.00,1.73,0.122800587,0.66898827,1.429618768,2.840909091,0.875
40004.00,1.74,0.122800587,0.687316716,1.46627566,2.840909091,0.875
40006.00,1.74,0.141129032,0.687316716,1.502932551,2.840909091,0.875
40008.00,1.74,0.141129032,0.687316716,1.521260997,2.822580645,0.875
40010.00,1.74,0.141129032,0.723973607,1.539589443,2.822580645,0.875
40012.00,1.74,0.141129032,0.760630499,1.539589443,2.822580645,0.875
40014.00,1.75,0.122800587,0.778958944,1.521260997,2.822580645,0.875
40016.00,1.75,0.141129032,0.815615836,1.521260997,2.840909091,0.9
40018.00,1.75,0.177785924,0.833944282,1.502932551,2.840909091,0.9
40020.00,1.75,0.177785924,0.815615836,1.447947214,2.730938416,0.9
40022.00,1.75,0.159457478,0.778958944,1.411290323,2.639296188,0.9
40024.00,1.76,0.159457478,0.742302053,1.374633431,2.58431085,0.9
40026.00,1.76,0.159457478,0.705645161,1.33797654,2.529325513,0.9
40028.00,1.76,0.159457478,0.66898827,1.301319648,2.492668622,0.9
40030.00,1.76,0.141129032,0.632331378,1.282991202,2.45601173,0.9
40032.00,1.76,0.122800587,0.632331378,1.282991202,2.45601173,0.9
40034.00,1.77,0.122800587,0.632331378,1.301319648,2.474340176,0.9
40036.00,1.77,0.122800587,0.632331378,1.319648094,2.474340176,0.9
40038.00,1.77,0.122800587,0.632331378,1.33797654,2.474340176,0.9
40040.00,1.77,0.141129032,0.650659824,1.282991202,2.492668622,0.9
40042.00,1.77,0.122800587,0.650659824,1.228005865,2.492668622,0.9
40044.00,1.78,0.122800587,0.66898827,1.209677419,2.510997067,0.9
40046.00,1.78,0.122800587,0.687316716,1.191348974,2.529325513,0.9
40048.00,1.78,0.141129032,0.705645161,1.191348974,2.547653959,0.9
40050.00,1.78,0.141129032,0.632331378,1.173020528,2.547653959,0.9
40052.00,1.78,0.141129032,0.577346041,1.173020528,2.474340176,0.9
40054.00,1.79,0.141129032,0.54068915,1.173020528,2.419354839,0.9
40056.00,1.79,0.141129032,0.504032258,1.154692082,2.382697947,0.9
40058.00,1.79,0.067815249,0.485703812,1.136363636,2.364369501,0.9
40060.00,1.79,0.086143695,0.54068915,1.209677419,2.419354839,0.9
40062.00,1.79,0.104472141,0.595674487,1.264662757,2.474340176,0.9
40064.00,1.80,0.104472141,0.632331378,1.301319648,2.565982405,0.9
40066.00,1.80,0.122800587,0.650659824,1.33797654,2.620967742,0.9
40068.00,1.80,0.122800587,0.650659824,1.356304985,2.657624633,0.9
40070.00,1.80,0.141129032,0.66898827,1.374633431,2.694281525,0.9
40072.00,1.80,0.141129032,0.66898827,1.301319648,2.712609971,0.9
40074.00,1.81,0.122800587,0.66898827,1.246334311,2.712609971,0.9
40076.00,1.81,0.122800587,0.687316716,1.228005865,2.730938416,0.9
40078.00,1.81,0.141129032,0.705645161,1.228005865,2.749266862,0.9
40080.00,1.81,0.141129032,0.705645161,1.209677419,2.730938416,0.9
40082.00,1.81,0.141129032,0.632331378,1.209677419,2.749266862,0.9
40084.00,1.82,0.141129032,0.577346041,1.264662757,2.804252199,0.9
40086.00,1.82,0.141129032,0.54068915,1.282991202,2.840909091,0.9
40088.00,1.82,0.141129032,0.522360704,1.301319648,2.859237537,0.9
40090.00,1.82,0.067815249,0.504032258,1.319648094,2.877565982,0.925
40092.00,1.82,0.086143695,0.577346041,1.411290323,2.950879765,0.925
40094.00,1.83,0.104472141,0.687316716,1.46627566,3.005865103,0.925
40096.00,1.83,0.122800587,0.742302053,1.502932551,3.042521994,0.925
40098.00,1.83,0.122800587,0.778958944,1.521260997,3.06085044,0.925
40100.00,1.83,0.141129032,0.815615836,1.521260997,3.079178886,0.925
40102.00,1.83,0.19611437,0.833944282,1.539589443,3.06085044,0.925
40104.00,1.84,0.159457478,0.778958944,1.539589443,3.005865103,0.925
40107.00,1.84,0.159457478,0.760630499,1.557917889,2.969208211,0.925
40108.00,1.84,0.159457478,0.742302053,1.557917889,2.950879765,0.925
40110.00,1.84,0.159457478,0.705645161,1.557917889,2.877565982,0.925
40112.00,1.84,0.141129032,0.705645161,1.539589443,2.804252199,0.925
40114.00,1.85,0.141129032,0.760630499,1.539589443,2.749266862,0.925
40116.00,1.85,0.141129032,0.79728739,1.539589443,2.657624633,0.925
40118.00,1.85,0.122800587,0.815615836,1.539589443,2.58431085,0.925
40120.00,1.85,0.159457478,0.852272727,1.557917889,2.547653959,0.95
40122.00,1.85,0.19611437,0.833944282,1.521260997,2.492668622,0.95
40124.00,1.86,0.177785924,0.778958944,1.46627566,2.419354839,0.95
40126.00,1.86,0.159457478,0.742302053,1.411290323,2.364369501,0.95
40128.00,1.86,0.159457478,0.723973607,1.392961877,2.32771261,0.95
40130.00,1.86,0.141129032,0.705645161,1.319648094,2.291055718,0.95
40132.00,1.86,0.141129032,0.687316716,1.264662757,2.272727273,0.95
40134.00,1.87,0.141129032,0.687316716,1.209677419,2.254398827,0.95
40136.00,1.87,0.141129032,0.66898827,1.118035191,2.309384164,0.95
40138.00,1.87,0.141129032,0.66898827,1.044721408,2.364369501,0.95
40140.00,1.87,0.122800587,0.614002933,0.98973607,2.382697947,0.95
40142.00,1.87,0.141129032,0.577346041,0.971407625,2.419354839,0.95
40144.00,1.88,0.122800587,0.522360704,0.953079179,2.437683284,0.95
40146.00,1.88,0.141129032,0.449046921,0.953079179,2.45601173,0.95
40148.00,1.88,0.086143695,0.375733138,0.934750733,2.45601173,0.95
40150.00,1.88,0.086143695,0.375733138,0.971407625,2.510997067,0.95
40152.00,1.88,0.086143695,0.394061584,1.008064516,2.565982405,0.975
40154.00,1.89,0.049486804,0.430718475,1.044721408,2.620967742,0.975
40156.00,1.89,0.067815249,0.504032258,1.191348974,2.712609971,0.975
40158.00,1.89,0.086143695,0.559017595,1.319648094,2.785923754,0.975
40160.00,1.89,0.104472141,0.595674487,1.392961877,2.840909091,0.975
40162.00,1.89,0.122800587,0.614002933,1.447947214,2.877565982,0.975
40164.00,1.90,0.122800587,0.614002933,1.484604106,2.895894428,0.975
40166.00,1.90,0.122800587,0.687316716,1.502932551,2.914222874,0.975
40168.00,1.90,0.122800587,0.760630499,1.521260997,2.93255132,0.975
40170.00,1.90,0.122800587,0.79728739,1.539589443,2.950879765,0.975
40172.00,1.90,0.122800587,0.833944282,1.557917889,2.950879765,0.975
40174.00,1.91,0.19611437,0.870601173,1.576246334,2.969208211,0.975
40176.00,1.91,0.19611437,0.815615836,1.521260997,2.914222874,0.975
40178.00,1.91,0.159457478,0.760630499,1.46627566,2.914222874,0.975
40180.00,1.91,0.159457478,0.742302053,1.447947214,2.93255132,0.975
40182.00,1.91,0.159457478,0.723973607,1.429618768,2.950879765,0.975
40184.00,1.92,0.141129032,0.705645161,1.411290323,2.950879765,0.975
40186.00,1.92,0.141129032,0.705645161,1.411290323,2.969208211,0.975
40188.00,1.92,0.141129032,0.705645161,1.411290323,2.987536657,0.975
40190.00,1.92,0.141129032,0.705645161,1.411290323,2.987536657,0.975
40192.00,1.92,0.141129032,0.705645161,1.392961877,2.987536657,0.975
40194.00,1.93,0.141129032,0.705645161,1.392961877,2.987536657,0.975
40196.00,1.93,0.141129032,0.705645161,1.392961877,2.987536657,0.975
40198.00,1.93,0.141129032,0.705645161,1.447947214,2.987536657,0.975
40200.00,1.93,0.141129032,0.705645161,1.484604106,2.987536657,0.975
40202.00,1.93,0.141129032,0.687316716,1.521260997,2.987536657,0.975
40204.00,1.94,0.141129032,0.687316716,1.539589443,2.950879765,0.975
40206.00,1.94,0.141129032,0.687316716,1.557917889,2.895894428,0.975
40208.00,1.94,0.141129032,0.742302053,1.576246334,2.840909091,0.975
40210.00,1.94,0.122800587,0.778958944,1.576246334,2.804252199,0.975
40212.00,1.94,0.141129032,0.833944282,1.59457478,2.804252199,0.975
40214.00,1.95,0.141129032,0.852272727,1.59457478,2.785923754,1
40216.00,1.95,0.19611437,0.870601173,1.59457478,2.767595308,1
40218.00,1.95,0.177785924,0.833944282,1.539589443,2.657624633,1
40220.00,1.95,0.177785924,0.79728739,1.502932551,2.58431085,1
40222.00,1.95,0.159457478,0.760630499,1.46627566,2.529325513,1
40224.00,1.96,0.159457478,0.742302053,1.411290323,2.492668622,1
40226.00,1.96,0.159457478,0.723973607,1.33797654,2.474340176,1
40228.00,1.96,0.141129032,0.705645161,1.264662757,2.437683284,1
40230.00,1.96,0.141129032,0.705645161,1.228005865,2.437683284,1
40232.00,1.96,0.141129032,0.705645161,1.209677419,2.437683284,1
40235.00,1.97,0.141129032,0.66898827,1.191348974,2.437683284,1
40236.00,1.97,0.141129032,0.614002933,1.173020528,2.45601173,1
40238.00,1.97,0.141129032,0.559017595,1.118035191,2.510997067,1
40240.00,1.97,0.141129032,0.522360704,1.081378299,2.565982405,1
40242.00,1.97,0.104472141,0.504032258,1.063049853,2.58431085,1
40244.00,1.98,0.086143695,0.522360704,1.081378299,2.639296188,1
40246.00,1.98,0.086143695,0.559017595,1.136363636,2.694281525,1
40248.00,1.98,0.104472141,0.559017595,1.173020528,2.749266862,1
40250.00,1.98,0.122800587,0.559017595,1.209677419,2.804252199,1
40252.00,1.98,0.122800587,0.559017595,1.228005865,2.822580645,1
40254.00,1.99,0.122800587,0.559017595,1.246334311,2.840909091,1.025
40256.00,1.99,0.086143695,0.577346041,1.282991202,2.859237537,1.025
40258.00,1.99,0.104472141,0.614002933,1.392961877,2.914222874,1.025
40260.00,1.99,0.122800587,0.650659824,1.484604106,3.005865103,1.025
40262.00,1.99,0.122800587,0.66898827,1.521260997,3.06085044,1.025
40264.00,2.00,0.141129032,0.687316716,1.557917889,3.115835777,1.025
40266.00,2.00,0.122800587,0.705645161,1.557917889,3.134164223,1.025
40268.00,2.00,0.141129032,0.778958944,1.576246334,3.170821114,1.025
40270.00,2.00,0.141129032,0.833944282,1.59457478,3.18914956,1.025
40272.00,2.00,0.141129032,0.852272727,1.59457478,3.18914956,1.025
40274.00,2.01,0.159457478,0.870601173,1.59457478,3.18914956,1.025
40276.00,2.01,0.19611437,0.852272727,1.576246334,3.115835777,1.025
40278.00,2.01,0.19611437,0.79728739,1.521260997,3.024193548,1.025
40280.00,2.01,0.159457478,0.760630499,1.521260997,2.950879765,1.025
40282.00,2.01,0.159457478,0.742302053,1.539589443,2.914222874,1.025
40284.00,2.02,0.141129032,0.723973607,1.557917889,2.877565982,1.025
40286.00,2.02,0.141129032,0.723973607,1.576246334,2.877565982,1.025
40288.00,2.02,0.159457478,0.723973607,1.59457478,2.877565982,1.025
40290.00,2.02,0.141129032,0.760630499,1.59457478,2.859237537,1.025
40292.00,2.02,0.141129032,0.79728739,1.59457478,2.859237537,1.025
40294.00,2.03,0.141129032,0.833944282,1.59457478,2.859237537,1.025
40296.00,2.03,0.141129032,0.852272727,1.539589443,2.859237537,1.025
40298.00,2.03,0.19611437,0.870601173,1.502932551,2.859237537,1.05
40300.00,2.03,0.177785924,0.833944282,1.429618768,2.804252199,1.05
40302.00,2.03,0.177785924,0.79728739,1.374633431,2.767595308,1.05
40304.00,2.04,0.159457478,0.760630499,1.319648094,2.730938416,1.05
40306.00,2.04,0.159457478,0.687316716,1.301319648,2.712609971,1.05
40308.00,2.04,0.159457478,0.632331378,1.282991202,2.694281525,1.05
40310.00,2.04,0.141129032,0.595674487,1.264662757,2.675953079,1.05
40312.00,2.04,0.141129032,0.577346041,1.264662757,2.675953079,1.05
40314.00,2.05,0.086143695,0.559017595,1.264662757,2.620967742,1.05
40316.00,2.05,0.104472141,0.614002933,1.319648094,2.639296188,1.05
40318.00,2.05,0.122800587,0.650659824,1.356304985,2.657624633,1.05
40320.00,2.05,0.122800587,0.66898827,1.374633431,2.712609971,1.05
40322.00,2.05,0.122800587,0.687316716,1.392961877,2.767595308,1.05
40324.00,2.06,0.141129032,0.705645161,1.411290323,2.804252199,1.05
40326.00,2.06,0.141129032,0.705645161,1.411290323,2.822580645,1.05
40328.00,2.06,0.141129032,0.705645161,1.411290323,2.822580645,1.05
40330.00,2.06,0.141129032,0.705645161,1.411290323,2.822580645,1.05
40332.00,2.06,0.141129032,0.705645161,1.411290323,2.840909091,1.05
40334.00,2.07,0.141129032,0.705645161,1.356304985,2.840909091,1.05
40336.00,2.07,0.141129032,0.705645161,1.319648094,2.859237537,1.05
40338.00,2.07,0.141129032,0.705645161,1.301319648,2.859237537,1.05
40340.00,2.07,0.141129032,0.705645161,1.33797654,2.859237537,1.05
40342.00,2.07,0.141129032,0.705645161,1.374633431,2.859237537,1.05
40344.00,2.08,0.141129032,0.650659824,1.392961877,2.859237537,1.05
40346.00,2.08,0.141129032,0.614002933,1.411290323,2.859237537,1.05
40348.00,2.08,0.141129032,0.595674487,1.411290323,2.859237537,1.05
40350.00,2.08,0.141129032,0.632331378,1.411290323,2.877565982,1.075
40352.00,2.08,0.086143695,0.66898827,1.429618768,2.895894428,1.075
40354.00,2.09,0.104472141,0.742302053,1.484604106,2.969208211,1.075
40356.00,2.09,0.122800587,0.79728739,1.539589443,3.042521994,1.075
40358.00,2.09,0.177785924,0.815615836,1.557917889,3.079178886,1.075
40360.00,2.09,0.177785924,0.778958944,1.521260997,3.06085044,1.075
40363.00,2.10,0.159457478,0.760630499,1.484604106,3.042521994,1.075
40364.00,2.10,0.159457478,0.742302053,1.46627566,3.042521994,1.075
40366.00,2.10,0.141129032,0.742302053,1.447947214,3.042521994,1.075
40368.00,2.10,0.141129032,0.742302053,1.447947214,3.042521994,1.075
40370.00,2.10,0.159457478,0.742302053,1.46627566,3.024193548,1.075
40372.00,2.10,0.141129032,0.723973607,1.46627566,3.005865103,1.075
40374.00,2.11,0.159457478,0.723973607,1.484604106,3.005865103,1.075
40376.00,2.11,0.141129032,0.705645161,1.502932551,2.987536657,1.075
40378.00,2.11,0.141129032,0.705645161,1.521260997,2.987536657,1.075
40380.00,2.11,0.141129032,0.723973607,1.539589443,2.987536657,1.075
40382.00,2.11,0.141129032,0.742302053,1.557917889,2.987536657,1.075
40384.00,2.12,0.141129032,0.760630499,1.576246334,2.987536657,1.075
40386.00,2.12,0.141129032,0.79728739,1.59457478,2.987536657,1.075
40388.00,2.12,0.159457478,0.815615836,1.59457478,2.93255132,1.075
40390.00,2.12,0.159457478,0.815615836,1.557917889,2.877565982,1.1
40392.00,2.12,0.159457478,0.815615836,1.539589443,2.840909091,1.1
40394.00,2.13,0.177785924,0.815615836,1.521260997,2.804252199,1.1
40396.00,2.13,0.159457478,0.79728739,1.484604106,2.767595308,1.1
40398.00,2.13,0.159457478,0.778958944,1.46627566,2.730938416,1.1
40400.00,2.13,0.159457478,0.742302053,1.447947214,2.639296188,1.1
40402.00,2.13,0.159457478,0.723973607,1.429618768,2.565982405,1.1
40404.00,2.14,0.159457478,0.705645161,1.411290323,2.510997067,1.1
40406.00,2.14,0.141129032,0.687316716,1.392961877,2.474340176,1.1
40408.00,2.14,0.122800587,0.687316716,1.33797654,2.45601173,1.1
40410.00,2.14,0.141129032,0.705645161,1.319648094,2.45601173,1.1
40412.00,2.14,0.141129032,0.705645161,1.301319648,2.45601173,1.1
40414.00,2.15,0.141129032,0.705645161,1.282991202,2.45601173,1.1
40416.00,2.15,0.141129032,0.705645161,1.282991202,2.45601173,1.1
40418.00,2.15,0.141129032,0.650659824,1.264662757,2.45601173,1.1
40420.00,2.15,0.141129032,0.614002933,1.191348974,2.45601173,1.1
40422.00,2.15,0.141129032,0.595674487,1.136363636,2.45601173,1.1
40424.00,2.16,0.141129032,0.577346041,1.099706745,2.492668622,1.1
40426.00,2.16,0.086143695,0.577346041,1.081378299,2.510997067,1.1
40428.00,2.16,0.104472141,0.614002933,1.118035191,2.58431085,1.1
40430.00,2.16,0.122800587,0.577346041,1.136363636,2.639296188,1.1
40432.00,2.16,0.122800587,0.54068915,1.154692082,2.657624633,1.1
40434.00,2.17,0.141129032,0.522360704,1.173020528,2.694281525,1.1
40436.00,2.17,0.122800587,0.504032258,1.173020528,2.694281525,1.1
40438.00,2.17,0.067815249,0.504032258,1.191348974,2.712609971,1.125
40440.00,2.17,0.086143695,0.559017595,1.264662757,2.785923754,1.125
40442.00,2.17,0.104472141,0.614002933,1.319648094,2.840909091,1.125
40444.00,2.18,0.122800587,0.650659824,1.392961877,2.877565982,1.125
40446.00,2.18,0.122800587,0.66898827,1.429618768,2.950879765,1.125
40448.00,2.18,0.122800587,0.687316716,1.46627566,3.024193548,1.125
40450.00,2.18,0.141129032,0.705645161,1.502932551,3.079178886,1.125
40452.00,2.18,0.141129032,0.705645161,1.502932551,3.097507331,1.125
40454.00,2.19,0.141129032,0.742302053,1.521260997,3.097507331,1.125
40456.00,2.19,0.141129032,0.760630499,1.521260997,3.097507331,1.125
40458.00,2.19,0.141129032,0.778958944,1.521260997,3.115835777,1.125
40460.00,2.19,0.141129032,0.79728739,1.521260997,3.134164223,1.125
40462.00,2.19,0.177785924,0.79728739,1.521260997,3.152492669,1.125
40464.00,2.20,0.159457478,0.778958944,1.484604106,3.115835777,1.125
40466.00,2.20,0.159457478,0.760630499,1.521260997,3.097507331,1.125
40468.00,2.20,0.159457478,0.742302053,1.557917889,3.079178886,1.125
40470.00,2.20,0.141129032,0.723973607,1.576246334,3.06085044,1.125
40472.00,2.20,0.159457478,0.723973607,1.59457478,3.079178886,1.125
40474.00,2.21,0.141129032,0.705645161,1.576246334,3.06085044,1.125
40476.00,2.21,0.141129032,0.760630499,1.576246334,3.06085044,1.125
40478.00,2.21,0.141129032,0.815615836,1.59457478,2.987536657,1.125
40480.00,2.21,0.141129032,0.852272727,1.612903226,2.950879765,1.125
40482.00,2.21,0.141129032,0.870601173,1.631231672,2.93255132,1.15
40484.00,2.22,0.19611437,0.870601173,1.631231672,2.93255132,1.15
40486.00,2.22,0.19611437,0.815615836,1.576246334,2.877565982,1.15
40488.00,2.22,0.177785924,0.778958944,1.521260997,2.822580645,1.15
40491.00,2.22,0.159457478,0.760630499,1.484604106,2.785923754,1.15
40492.00,2.22,0.141129032,0.760630499,1.484604106,2.767595308,1.15
40494.00,2.23,0.141129032,0.760630499,1.484604106,2.767595308,1.15
40496.00,2.23,0.159457478,0.760630499,1.484604106,2.767595308,1.15
40498.00,2.23,0.159457478,0.742302053,1.392961877,2.749266862,1.15
40500.00,2.23,0.159457478,0.723973607,1.33797654,2.730938416,1.15
40502.00,2.23,0.141129032,0.723973607,1.301319648,2.712609971,1.15
40504.00,2.24,0.141129032,0.723973607,1.301319648,2.712609971,1.15
40506.00,2.24,0.141129032,0.723973607,1.301319648,2.712609971,1.15
40508.00,2.24,0.141129032,0.650659824,1.301319648,2.675953079,1.15
40510.00,2.24,0.159457478,0.614002933,1.301319648,2.657624633,1.15
40512.00,2.24,0.141129032,0.577346041,1.282991202,2.620967742,1.15
40514.00,2.25,0.141129032,0.577346041,1.282991202,2.602639296,1.15
40516.00,2.25,0.067815249,0.577346041,1.282991202,2.602639296,1.15
40518.00,2.25,0.104472141,0.650659824,1.356304985,2.675953079,1.15
40520.00,2.25,0.122800587,0.687316716,1.392961877,2.694281525,1.15
40522.00,2.25,0.141129032,0.705645161,1.411290323,2.712609971,1.15
40524.00,2.26,0.141129032,0.705645161,1.411290323,2.712609971,1.15
40526.00,2.26,0.141129032,0.705645161,1.411290323,2.712609971,1.15
40528.00,2.26,0.141129032,0.705645161,1.374633431,2.767595308,1.15
40530.00,2.26,0.141129032,0.705645161,1.356304985,2.822580645,1.15
40532.00,2.26,0.141129032,0.705645161,1.33797654,2.840909091,1.15
40534.00,2.27,0.141129032,0.705645161,1.319648094,2.859237537,1.15
40536.00,2.27,0.141129032,0.705645161,1.319648094,2.877565982,1.15
40538.00,2.27,0.141129032,0.66898827,1.319648094,2.895894428,1.15
40540.00,2.27,0.141129032,0.650659824,1.301319648,2.914222874,1.15
40542.00,2.27,0.141129032,0.632331378,1.301319648,2.93255132,1.175
40544.00,2.28,0.141129032,0.614002933,1.301319648,2.950879765,1.175
40546.00,2.28,0.104472141,0.614002933,1.301319648,3.005865103,1.175
40548.00,2.28,0.122800587,0.650659824,1.392961877,3.079178886,1.175
